ID,Weight (grams),Material Type,Toxicity Level,Recyclability (%),Decomposition Time (years)
66,2081,Metal Frame,0.9898559037598985,95,98
67,1095,Display Screen,0.6428776619592816,64,100
68,3442,Metal Frame,0.8261651340663274,34,12
69,4651,Plastic Casing,0.9663843866993872,94,68
70,3898,Plastic Casing,0.9499687530195461,69,142
71,1375,Metal Frame,0.22697366389994222,85,42
72,1116,Battery,0.4657530774461698,65,115
73,437,Circuit Board,0.3915910549961197,74,116
74,978,Battery,0.17823251345531438,52,85
75,1176,Battery,0.6699166974198645,76,140
76,4987,Battery,0.7623141518764021,60,108
77,4093,Display Screen,0.8633152859201951,40,157
78,4959,Plastic Casing,0.21049920069643765,39,77
79,479,Battery,0.8887996682877645,96,198
80,592,Plastic Casing,0.6786330072528279,43,182
81,2162,Metal Frame,0.7335515216246585,39,199
82,3984,Circuit Board,0.9195616031862736,30,53
83,164,Metal Frame,0.662285143938926,34,40
84,2668,Metal Frame,0.40227927143485154,49,130
85,2127,Display Screen,0.8425965982803938,37,72
86,2795,Circuit Board,0.42675329097558146,72,82
87,1595,Metal Frame,0.1308052997384762,30,109
88,491,Metal Frame,0.8475890559087248,86,173
89,4614,Circuit Board,0.410672930393148,93,126
90,4574,Circuit Board,0.7964510708812063,57,123
91,3661,Metal Frame,0.4264821051993509,66,194
92,2378,Circuit Board,0.8749612179772495,76,118
93,3199,Metal Frame,0.29755947257286286,66,14
94,300,Metal Frame,0.9770925386789829,78,153
95,4975,Display Screen,0.8017828973092277,73,168
96,3204,Battery,0.20281413332835715,85,144
97,4698,Metal Frame,0.6091989579699044,57,95
98,2554,Plastic Casing,0.9868305810175612,35,6
99,3745,Battery,0.523958907424433,90,122
100,904,Battery,0.26389642493942495,49,17
101,2831,Battery,0.5363005304353116,31,185
102,2873,Display Screen,0.5612118902937294,66,164
103,1670,Metal Frame,0.767518249805799,49,99
104,2790,Display Screen,0.728961267844814,55,148
105,3940,Metal Frame,0.46229503923728255,58,36
106,1128,Display Screen,0.29622079674467783,30,36
107,602,Display Screen,0.6805487509923965,64,128
108,4593,Plastic Casing,0.47953354109795365,99,15
109,970,Display Screen,0.21904859001279736,88,14
110,4588,Circuit Board,0.9105150711127471,98,19
111,306,Plastic Casing,0.722099671848689,62,21
112,1584,Display Screen,0.7148654708009332,80,172
113,963,Battery,0.8403254883205066,41,150
114,2890,Circuit Board,0.5766955107895729,49,187
115,663,Circuit Board,0.8335489855622114,82,157
116,4291,Circuit Board,0.5482816781599051,72,63
117,1857,Plastic Casing,0.16045785992413908,79,82
118,1778,Display Screen,0.46472327922491985,58,128
119,3342,Display Screen,0.5477184045819016,86,118
120,4736,Battery,0.7481823234690662,68,26
121,1159,Battery,0.19592085711580692,85,162
122,1822,Circuit Board,0.22601668479440412,72,176
123,3414,Battery,0.3373154223711548,79,36
124,3257,Plastic Casing,0.339848554033794,52,183
125,2725,Display Screen,0.7589661206131562,73,178
126,2829,Circuit Board,0.32565759450543796,67,117
127,1697,Battery,0.6697882570217027,52,124
128,3160,Plastic Casing,0.5448464651244442,74,153
129,2793,Plastic Casing,0.6159649403614605,81,126
130,4991,Battery,0.8542962668604662,79,36
131,3727,Display Screen,0.4639433513941219,37,123
132,1463,Battery,0.7938202393578434,30,43
133,2081,Circuit Board,0.47983245359561866,37,16
134,1763,Battery,0.41848423890512454,58,179
135,1629,Plastic Casing,0.9627644595818985,34,22
136,2138,Battery,0.2659338286110669,76,153
137,3402,Display Screen,0.18130326451984707,63,145
138,2337,Metal Frame,0.7938873329819307,94,153
139,1406,Battery,0.16142473481868244,84,130
140,4129,Display Screen,0.8533710916327264,72,140
141,2775,Display Screen,0.4934740567215192,59,50
142,1382,Plastic Casing,0.9239623095627226,46,108
143,809,Display Screen,0.7493795750097151,55,139
144,4844,Display Screen,0.6493642003071618,37,155
145,4513,Display Screen,0.9543761173519891,76,90
146,3848,Display Screen,0.4569844357468489,75,154
147,4879,Circuit Board,0.9586782428856697,97,93
148,763,Circuit Board,0.22150114967908624,62,26
149,2098,Plastic Casing,0.5353794477391715,30,96
150,3545,Battery,0.3429201001529754,48,33
151,3843,Display Screen,0.5858585010173741,60,17
152,1595,Battery,0.24581249010242617,43,6
153,3404,Battery,0.8573766942790391,82,33
154,3863,Plastic Casing,0.8617670643831016,77,184
155,1953,Display Screen,0.9597126814511311,98,31
156,4759,Display Screen,0.23920492679491262,91,54
157,1391,Metal Frame,0.6609992958144917,95,99
158,3681,Battery,0.5268135778303327,93,155
159,3557,Battery,0.40994535883980987,99,92
160,1736,Circuit Board,0.41638614502079696,92,48
161,3796,Metal Frame,0.4715141955460771,62,26
162,3099,Circuit Board,0.7344329947200577,70,175
163,3252,Circuit Board,0.6384574524413391,77,169
164,798,Circuit Board,0.513713361485018,42,193
165,2260,Plastic Casing,0.16834006933265988,60,101
166,4197,Plastic Casing,0.1699888096710614,97,188
167,4837,Circuit Board,0.10210545156320044,33,7
168,954,Metal Frame,0.9709294493863778,48,195
169,3574,Battery,0.10472843670254643,99,122
170,1807,Metal Frame,0.1927843714123704,42,23
171,2877,Display Screen,0.3831369011284699,52,27
172,1833,Plastic Casing,0.8266872266350851,30,161
173,3610,Battery,0.9658889071877059,83,34
174,302,Battery,0.8110122029126705,44,43
175,3355,Display Screen,0.7215042092010765,94,112
176,4318,Display Screen,0.5691706006722125,44,115
177,4596,Circuit Board,0.17803469067596525,50,29
178,866,Plastic Casing,0.9623537137035373,48,132
179,4489,Plastic Casing,0.7825531725511133,89,115
180,2427,Metal Frame,0.6750544468008356,62,140
181,3031,Circuit Board,0.7831322609849648,78,110
182,297,Circuit Board,0.7516929963458248,64,190
183,2030,Circuit Board,0.6735084218105382,73,148
184,3682,Circuit Board,0.9825191201619894,40,76
185,708,Plastic Casing,0.9130274313724225,95,133
186,3372,Plastic Casing,0.681998427205447,75,112
187,1247,Circuit Board,0.7238576903112323,38,9
188,4382,Metal Frame,0.146436225992839,32,7
189,3497,Battery,0.7029257180950352,55,197
190,2611,Battery,0.13974889393909018,77,136
191,1894,Metal Frame,0.6294373812729379,95,108
192,759,Circuit Board,0.9994181496092513,99,68
193,2911,Plastic Casing,0.6002259232934617,57,110
194,1469,Battery,0.5258891062732001,55,102
195,2086,Display Screen,0.38156937085502884,54,14
196,246,Display Screen,0.208470320907818,41,153
197,3319,Metal Frame,0.7579213043124534,34,132
198,3011,Circuit Board,0.27333912500706736,77,50
199,1834,Battery,0.20375381912255594,66,159
200,1943,Circuit Board,0.47958639375746126,73,70
201,588,Battery,0.8158076541631877,44,173
202,3076,Metal Frame,0.7705580933081984,72,116
203,2059,Metal Frame,0.14939435318182745,77,17
204,2485,Display Screen,0.5096293165325405,99,141
205,3019,Circuit Board,0.570191118464052,75,168
206,4836,Display Screen,0.6800919855632399,72,90
207,1902,Circuit Board,0.6851506153989053,50,94
208,4161,Display Screen,0.4282275245115753,52,62
209,3469,Plastic Casing,0.6046094746031626,76,58
210,362,Plastic Casing,0.5329556954596778,44,16
211,723,Plastic Casing,0.8964985208709529,54,18
212,1116,Plastic Casing,0.5772386193714102,65,125
213,3743,Battery,0.49692894557334544,80,166
214,2149,Plastic Casing,0.46403690471366565,44,185
215,3823,Metal Frame,0.6151849834901191,97,125
216,4648,Metal Frame,0.8235792814608078,50,24
217,3208,Battery,0.5845613413427088,42,79
218,4190,Plastic Casing,0.6954896575724874,48,148
219,2156,Plastic Casing,0.7640701902158725,63,74
220,3270,Plastic Casing,0.5681512988908587,97,60
221,1782,Display Screen,0.484135350989378,81,105
222,2355,Circuit Board,0.8889988400762046,56,190
223,1254,Display Screen,0.4757554756251029,58,136
224,4599,Circuit Board,0.5157485655180288,57,115
225,3291,Plastic Casing,0.9913071820075994,64,129
226,1796,Plastic Casing,0.10021377121829612,37,136
227,4091,Display Screen,0.26692561861905023,45,24
228,4823,Display Screen,0.4455675009277532,65,142
229,4782,Circuit Board,0.9393309184827275,59,28
230,1748,Metal Frame,0.16302673517272392,47,158
231,1545,Circuit Board,0.10853689026564828,31,41
232,4299,Display Screen,0.14741545237950573,78,58
233,4023,Display Screen,0.17968906955225633,33,107
234,353,Battery,0.1338370958856348,36,153
235,3283,Display Screen,0.5318031941708543,68,42
236,2657,Battery,0.622681486504595,42,178
237,198,Metal Frame,0.34451827396210366,60,8
238,2300,Circuit Board,0.45845864557807203,92,192
239,3061,Circuit Board,0.18252940160028713,85,61
240,4533,Battery,0.4027334174455799,71,177
241,3877,Circuit Board,0.5702672724710708,90,24
242,2969,Display Screen,0.7590446264661806,71,21
243,3334,Plastic Casing,0.1030117258386813,85,123
244,3891,Battery,0.5205796898838874,65,75
245,1056,Circuit Board,0.36730258880939404,97,8
246,4167,Battery,0.8675396395227112,36,18
247,260,Battery,0.7439979837108177,83,7
248,4593,Plastic Casing,0.6301976810238054,30,84
249,1400,Display Screen,0.34953908112709625,73,190
250,4087,Battery,0.9193051918517808,74,59
251,1627,Circuit Board,0.14059060949829089,76,136
252,1318,Metal Frame,0.19852083881120364,42,124
253,4596,Battery,0.4524671264863205,51,28
254,4835,Battery,0.21199380156717074,50,166
255,3204,Plastic Casing,0.9607741278034825,38,162
256,2835,Display Screen,0.818190389929045,55,86
257,4655,Metal Frame,0.3330843864416323,38,151
258,1054,Circuit Board,0.6296988060759209,44,163
259,4665,Metal Frame,0.9840974635720735,39,192
260,3546,Circuit Board,0.8957790803183526,71,64
261,1145,Display Screen,0.6407186017979782,53,151
262,1793,Circuit Board,0.9133515704577434,78,53
263,3536,Plastic Casing,0.990266418832023,55,67
264,662,Plastic Casing,0.7690175406042618,66,114
265,2585,Plastic Casing,0.15848776853460464,97,154
266,3454,Plastic Casing,0.4614222127829387,79,156
267,325,Metal Frame,0.8540431617549209,53,113
268,4993,Display Screen,0.3075122762245171,48,80
269,1059,Circuit Board,0.8475782659755621,89,34
270,4648,Circuit Board,0.20830488583149637,68,62
271,3167,Plastic Casing,0.14225082143303172,47,121
272,915,Plastic Casing,0.44568155034212464,48,163
273,4854,Battery,0.13305874368395226,65,104
274,4742,Display Screen,0.9615432366849931,84,196
275,3220,Metal Frame,0.8435851262145693,98,23
276,116,Circuit Board,0.8206927184168875,76,180
277,1343,Battery,0.6668001306965378,78,177
278,2305,Battery,0.2946916207328982,62,98
279,2624,Circuit Board,0.566434330008753,50,187
280,1169,Metal Frame,0.637546665187307,51,117
281,3544,Battery,0.5725283507742414,77,187
282,2665,Battery,0.3342100311563746,66,150
283,1160,Display Screen,0.5637231318832533,44,67
284,2427,Metal Frame,0.542067706781764,64,120
285,3520,Battery,0.9967021982260519,61,117
286,401,Metal Frame,0.9076925332415835,40,51
287,4376,Circuit Board,0.517042673394058,39,61
288,706,Plastic Casing,0.6606436446416069,86,122
289,3270,Battery,0.7730844436830057,54,49
290,799,Display Screen,0.13137864421044243,31,165
291,1239,Circuit Board,0.9054292971050559,93,149
292,290,Metal Frame,0.8741141347761314,64,8
293,2400,Circuit Board,0.5116888879963366,36,152
294,1080,Battery,0.45205278947234184,47,51
295,3075,Metal Frame,0.34566343737068345,96,147
296,1284,Plastic Casing,0.5290091454973316,71,51
297,3427,Circuit Board,0.1399389971799131,68,82
298,3494,Battery,0.866974180012307,70,128
299,227,Display Screen,0.13188013157669057,53,79
300,2165,Metal Frame,0.396146228832884,89,107
301,1916,Circuit Board,0.9384305394870909,75,141
302,669,Circuit Board,0.7616913890711074,48,94
303,1995,Plastic Casing,0.3532518645197741,97,148
304,2833,Plastic Casing,0.32738418456479657,71,73
305,3963,Display Screen,0.10457392583622338,61,65
306,4821,Display Screen,0.7261428635647752,68,142
307,4114,Battery,0.1439052235058558,65,54
308,3001,Battery,0.5793422674606858,65,7
309,1786,Display Screen,0.9659097753328448,32,111
310,3109,Display Screen,0.1985219740490085,37,117
311,254,Metal Frame,0.9050319378712607,99,98
312,2637,Plastic Casing,0.9923278016305433,70,122
313,1509,Battery,0.15536532361531155,97,85
314,4157,Plastic Casing,0.8946156422237151,42,113
315,884,Plastic Casing,0.564471118399255,78,55
316,3275,Display Screen,0.9158623475001221,89,151
317,4441,Metal Frame,0.6141870477276167,31,174
318,2906,Circuit Board,0.6959008090959081,89,39
319,637,Metal Frame,0.5894010171976594,34,50
320,1941,Metal Frame,0.8780435922766137,73,158
321,2555,Plastic Casing,0.7605189270583316,56,73
322,624,Metal Frame,0.5691342809623734,61,97
323,3050,Battery,0.8813447236463923,50,68
324,4231,Plastic Casing,0.3207569790298011,37,169
325,4880,Battery,0.2416065937322734,79,53
326,4215,Circuit Board,0.2443600947970649,96,153
327,2468,Plastic Casing,0.4006079908707141,73,78
328,3947,Circuit Board,0.3148210281709158,87,196
329,4595,Plastic Casing,0.9370813154587648,32,9
330,2801,Display Screen,0.1952506844457256,99,104
331,1071,Metal Frame,0.7290916642356289,31,74
332,1266,Display Screen,0.2702993858065053,73,94
333,2874,Circuit Board,0.8934734194933152,31,8
334,2082,Metal Frame,0.9651837593664166,64,130
335,953,Plastic Casing,0.5189230078929852,59,43
336,4246,Metal Frame,0.8911643322053184,37,167
337,3836,Battery,0.10463065367924329,51,133
338,3869,Metal Frame,0.8379522256672901,73,28
339,674,Battery,0.30576264537243114,87,61
340,3361,Metal Frame,0.9178311783424311,65,104
341,1248,Battery,0.10100810033209855,98,74
342,1815,Circuit Board,0.6005635615357813,60,45
343,4877,Display Screen,0.7809722234064412,76,186
344,3954,Plastic Casing,0.3328194976281172,84,178
345,2591,Metal Frame,0.2738195781285638,91,64
346,2760,Display Screen,0.17568840202118619,59,112
347,3224,Plastic Casing,0.3937902188529637,84,192
348,3151,Plastic Casing,0.6038598810779465,45,61
349,104,Battery,0.20425947110223192,41,35
350,4969,Circuit Board,0.4390258257881189,46,88
351,976,Circuit Board,0.10816516418745248,45,156
352,1091,Display Screen,0.8368114784498576,41,40
353,4242,Circuit Board,0.21560384628387225,37,162
354,4464,Metal Frame,0.35500865343902344,32,156
355,4565,Circuit Board,0.11658494686439573,45,112
356,735,Display Screen,0.48901670550326104,59,110
357,1793,Circuit Board,0.8561093524670969,52,162
358,1782,Metal Frame,0.45293609030067694,34,90
359,4852,Battery,0.2615475910814501,94,139
360,219,Display Screen,0.7783289506454673,59,167
361,930,Battery,0.8099262836836698,50,187
362,3775,Battery,0.2563781277768101,99,18
363,1469,Battery,0.7937686976868908,51,124
364,840,Plastic Casing,0.9525680994307042,61,142
365,216,Plastic Casing,0.24973982823904511,62,84
366,2938,Battery,0.793885863278922,45,148
367,1250,Display Screen,0.7377148041423665,67,186
368,2031,Metal Frame,0.5262164995915797,43,110
369,1112,Metal Frame,0.15212841450291847,65,74
370,1764,Circuit Board,0.16722497598206862,52,48
371,1181,Display Screen,0.867173193278783,95,77
372,4829,Plastic Casing,0.9911335354755824,31,49
373,612,Battery,0.708447031468079,94,188
374,2949,Circuit Board,0.5013624763092893,96,111
375,659,Metal Frame,0.6828162790617168,81,88
376,3772,Plastic Casing,0.6349562733056908,91,86
377,4683,Plastic Casing,0.44525103436505964,52,111
378,3443,Battery,0.15906353011661167,55,189
379,4170,Metal Frame,0.8393616526666968,97,25
380,4899,Display Screen,0.43465017631485214,84,182
381,1570,Plastic Casing,0.8369070790213843,35,165
382,680,Battery,0.32725787471954404,64,11
383,2394,Display Screen,0.10092653186107006,51,74
384,3247,Metal Frame,0.2430444549490809,72,131
385,4349,Plastic Casing,0.5216854750917259,44,147
386,1779,Display Screen,0.9498732714620469,89,164
387,3606,Display Screen,0.1919742577243471,41,152
388,2844,Display Screen,0.8687887970154093,78,147
389,3456,Plastic Casing,0.5743216865906758,71,180
390,4145,Plastic Casing,0.8433286892199069,67,153
391,1343,Circuit Board,0.3685369878909933,74,174
392,3218,Metal Frame,0.8559524482052246,64,158
393,2241,Battery,0.795540502015124,59,124
394,3159,Display Screen,0.30704831472829053,59,132
395,4648,Circuit Board,0.21820161376844027,35,146
396,3059,Battery,0.8812488902790636,96,61
397,2365,Circuit Board,0.9669129880961187,36,169
398,2579,Plastic Casing,0.12817208237276462,81,62
399,4746,Display Screen,0.7581430602763171,43,25
400,1735,Battery,0.9185720598530366,44,86
401,1857,Battery,0.8716240828832488,50,73
402,4552,Battery,0.9680684250431877,64,135
403,2170,Battery,0.7840846705942874,95,91
404,2949,Battery,0.4980688861428193,31,169
405,3351,Circuit Board,0.38075679144561747,64,53
406,3830,Display Screen,0.38866846639431474,49,151
407,2589,Plastic Casing,0.7519804053527053,39,119
408,1731,Plastic Casing,0.7712533108278679,54,93
409,2916,Plastic Casing,0.2803232291938414,95,89
410,1115,Plastic Casing,0.8813105321414779,54,132
411,1448,Circuit Board,0.7434316361820229,83,144
412,4711,Metal Frame,0.6064752577090444,62,193
413,3187,Display Screen,0.5243792140922614,65,173
414,2939,Battery,0.5889095252109623,43,165
415,435,Metal Frame,0.24332116445133803,94,182
416,4692,Plastic Casing,0.2833311243486468,83,121
417,995,Metal Frame,0.1820480413655725,81,131
418,3646,Display Screen,0.2382922343450014,32,75
419,951,Battery,0.5083242711447544,70,90
420,1787,Battery,0.5773189543554305,35,37
421,2031,Display Screen,0.11607570323048744,54,85
422,3846,Display Screen,0.8171180450776248,42,156
423,2527,Plastic Casing,0.3647511760091301,37,65
424,1668,Battery,0.92065243146392,50,65
425,4100,Metal Frame,0.9707601372524,97,102
426,2838,Circuit Board,0.2669129872089889,54,32
427,3598,Circuit Board,0.5158875616890946,97,190
428,4013,Display Screen,0.1011086516497833,74,47
429,1166,Plastic Casing,0.6384945386101842,89,173
430,4480,Circuit Board,0.6465758034364041,41,171
431,2544,Battery,0.32278596004303767,61,90
432,4207,Display Screen,0.6025714053248782,42,181
433,3473,Metal Frame,0.3029861281993619,60,21
434,4069,Display Screen,0.24474292217037108,49,102
435,2646,Metal Frame,0.6863675201220382,47,102
436,853,Display Screen,0.3933329175568674,89,69
437,2182,Display Screen,0.6312375449970602,92,78
438,2874,Display Screen,0.48992207407449007,35,89
439,2996,Metal Frame,0.9859162666626136,61,9
440,4285,Metal Frame,0.2346225784008092,72,6
441,875,Display Screen,0.5181387369722291,31,26
442,1725,Circuit Board,0.7124109637233927,89,116
443,3169,Plastic Casing,0.45599057549197186,52,61
444,517,Plastic Casing,0.9772298666836209,60,70
445,214,Plastic Casing,0.7496988651342416,34,78
446,716,Metal Frame,0.6912854718080438,63,102
447,4074,Metal Frame,0.781353340850101,39,148
448,3367,Circuit Board,0.9573837742348453,31,116
449,925,Plastic Casing,0.9170367876861761,40,183
450,1616,Plastic Casing,0.7518567773137707,79,129
451,3246,Display Screen,0.7742454751911547,60,171
452,512,Metal Frame,0.2313298666316309,85,90
453,828,Plastic Casing,0.19251316404339913,38,80
454,3448,Circuit Board,0.6138140516597479,50,92
455,2908,Circuit Board,0.116530873246486,57,172
456,775,Plastic Casing,0.5341207433964325,91,42
457,3565,Metal Frame,0.28931462192698176,36,192
458,2604,Circuit Board,0.41141491088035564,45,63
459,3067,Display Screen,0.7982242622136605,33,142
460,2886,Circuit Board,0.9471137538091479,33,103
461,1222,Battery,0.16517464493170736,69,196
462,4179,Battery,0.5808179853788006,46,67
463,1671,Metal Frame,0.89428013723764,81,53
464,2243,Plastic Casing,0.17425768099637917,81,196
465,1787,Metal Frame,0.8420626422071504,65,36
466,4232,Metal Frame,0.4220212158354443,67,139
467,3951,Metal Frame,0.38988523199740177,79,25
468,3540,Metal Frame,0.9797197476833072,92,24
469,3866,Display Screen,0.28077318087606473,92,158
470,2426,Display Screen,0.7238745467404128,91,131
471,3014,Circuit Board,0.8392966552088797,36,72
472,4052,Battery,0.1370651457513445,56,114
473,695,Metal Frame,0.703346912518971,43,120
474,828,Circuit Board,0.9563949769197942,34,147
475,1465,Battery,0.21179797005525342,84,124
476,4592,Plastic Casing,0.9065991724165344,31,83
477,798,Display Screen,0.6352989736392425,91,120
478,495,Battery,0.6549441236762266,50,96
479,4271,Plastic Casing,0.6516497573790453,50,18
480,4460,Battery,0.3689522977035825,39,159
481,2602,Display Screen,0.9416816337695137,87,129
482,1919,Display Screen,0.9526154163679349,68,172
483,817,Circuit Board,0.662774194192553,34,62
484,2882,Metal Frame,0.8050804533474532,94,32
485,3677,Battery,0.6510321872930421,42,30
486,243,Battery,0.5359586028166365,82,117
487,3240,Plastic Casing,0.6947381064693257,74,195
488,4591,Display Screen,0.5977013073327626,61,70
489,3038,Battery,0.6377282763687371,65,157
490,3736,Display Screen,0.8054492980769757,89,135
491,3322,Battery,0.5328134483040864,40,48
492,1267,Circuit Board,0.1366786954832255,92,101
493,2716,Metal Frame,0.24759953289054754,50,46
494,1162,Battery,0.4947464948405845,81,10
495,2256,Display Screen,0.7523439038866525,84,171
496,3082,Circuit Board,0.6339507834791609,55,184
497,3394,Battery,0.6852647672861085,97,27
498,4829,Plastic Casing,0.5313510357186586,63,93
499,1256,Metal Frame,0.6541678197480185,81,127
500,832,Battery,0.396115694033196,81,182
